1,0.398036
2,3.332118
4,6.751395
8,13.107200
16,22.865030
32,48.323214
64,89.478485
128,150.594926
256,305.691622
512,613.128807
1024,922.161524
2048,1414.563128
4096,1703.084925
8192,1975.265212
16384,1848.167195
32768,4286.260829
65536,4181.606556
131072,4220.611983
262144,4349.506024
524288,4398.486360
1048576,4087.698241
2097152,3786.514890
4194304,3475.133569
8388608,4382.225308
16777216,4314.780683
33554432,4133.980133
67108864,4162.320482
134217728,4154.703499
268435456,4126.289375
