1,2.284479
2,7.024164
4,14.024841
8,28.826832
16,57.358003
32,114.887848
64,218.018644
128,398.198340
256,662.292567
512,987.008456
1024,1362.184363
2048,1743.706591
4096,1998.530660
8192,2190.960521
16384,3975.958732
32768,4736.620117
65536,4420.947017
131072,4342.214319
262144,4458.933245
524288,7007.158460
1048576,8622.217386
2097152,7945.058122
4194304,4209.548708
8388608,4044.752777
16777216,4044.924652
33554432,4085.522223
67108864,4054.333762
134217728,4097.567128
268435456,4098.269600
